# Data provided by J.B. Perrin-Terrin, from [PerrinTerrin2025](https://hal.science/hal-05076071v1/document)
# Cable: length=8.0 m, impedance=75 Ohm, Measurment position=3.0 m
# Time [s],Voltage [V],Current [A],Energy [J]
7.963939E-7,234.376,1.09375,0.0081424676
7.964939E-7,156.251,1.09375,0.0081424676
7.965939E-7,156.251,1.09375,0.0081424676
7.966939E-7,156.251,0,0.0081424676
7.967939E-7,156.251,0,0.0081424676
7.968939E-7,156.251,0,0.0081424676
7.969939E-7,156.251,0,0.0081424676
7.970939E-7,156.251,0,0.0081424676
7.971939E-7,156.251,0,0.0081424676
7.972939E-7,156.251,0,0.0081424676
7.973939E-7,156.251,0,0.0081424676
7.974939E-7,78.1253,0,0.0081424676
7.975939E-7,78.1253,0,0.0081424676
7.976939E-7,78.1253,0,0.0081424676
7.977939E-7,78.1253,0,0.0081424676
7.978939E-7,78.1253,0,0.0081424676
7.979939E-7,78.1253,0,0.0081424676
7.980939E-7,78.1253,0,0.0081424676
7.981939E-7,78.1253,0,0.0081424676
7.982939E-7,78.1253,0,0.0081424676
7.983939E-7,78.1253,0,0.0081424676
7.984939E-7,78.1253,0,0.0081424676
7.985939E-7,78.1253,0,0.0081424676
7.986939E-7,78.1253,0,0.0081424676
7.987939E-7,78.1253,-1.09375,0.0081424676
7.988939E-7,78.1253,-1.09375,0.0081424676
7.989939E-7,78.1253,-1.09375,0.0081424676
7.990939E-7,0,-1.09375,0.0081424676
7.991939E-7,0,-1.09375,0.0081424676
7.992939E-7,0,-1.09375,0.0081424676
7.993939E-7,0,-1.09375,0.0081424676
7.994939E-7,0,-1.09375,0.0081424676
7.995939E-7,0,0,0.0081424676
7.996939E-7,0,0,0.0081424676
7.997939E-7,78.1253,-1.09375,0.0081424676
7.998939E-7,78.1253,-1.09375,0.0081424676
7.999939E-7,78.1253,-1.09375,0.0081424676
8.000939E-7,0,-1.09375,0.0081424676
8.001939E-7,0,-1.09375,0.0081424676
8.002939E-7,0,-1.09375,0.0081424676
8.003939E-7,0,-1.09375,0.0081424676
8.004939E-7,0,-1.09375,0.0081424676
8.005939E-7,78.1253,-1.09375,0.0081424676
8.006939E-7,78.1253,-1.09375,0.0081424676
8.007939E-7,78.1253,-1.09375,0.0081424676
8.008939E-7,78.1253,-1.09375,0.0081424676
8.009939E-7,78.1253,-1.09375,0.0081424676
8.010939E-7,78.1253,-1.09375,0.0081424676
8.011939E-7,78.1253,-1.09375,0.0081424676
8.012939E-7,78.1253,-1.09375,0.0081424676
8.013939E-7,78.1253,-1.09375,0.0081424676
8.014939E-7,0,-1.09375,0.0081424676
8.015939E-7,0,-1.09375,0.0081424676
8.016939E-7,0,-1.09375,0.0081424676
8.017939E-7,0,-1.09375,0.0081424676
8.018939E-7,78.1253,-2.1875,0.0081424676
8.019939E-7,78.1253,-1.09375,0.0081424676
8.020939E-7,78.1253,-1.09375,0.0081424676
8.021939E-7,78.1253,-1.09375,0.0081424676
8.022939E-7,78.1253,-1.09375,0.0081424676
8.023939E-7,78.1253,-1.09375,0.0081424676
8.024939E-7,78.1253,-1.09375,0.0081424676
8.025939E-7,78.1253,-1.09375,0.0081424676
8.026939E-7,78.1253,-1.09375,0.0081424676
8.027939E-7,78.1253,-1.09375,0.0081424676
8.028939E-7,78.1253,-1.09375,0.0081424676
8.029939E-7,78.1253,-1.09375,0.0081424676
8.030939E-7,78.1253,-1.09375,0.0081424676
8.031939E-7,78.1253,-1.09375,0.0081424676
8.032939E-7,78.1253,-1.09375,0.0081424676
8.033939E-7,78.1253,-1.09375,0.0081424676
8.034939E-7,78.1253,-1.09375,0.0081424676
8.035939E-7,78.1253,-1.09375,0.0081424676
8.036939E-7,78.1253,-1.09375,0.0081424676
8.037939E-7,78.1253,-1.09375,0.0081424676
8.038939E-7,78.1253,-1.09375,0.0081424676
8.039939E-7,78.1253,-1.09375,0.0081424676
8.040939E-7,78.1253,-1.09375,0.0081424676
8.041939E-7,78.1253,-1.09375,0.0081424676
8.042939E-7,78.1253,-1.09375,0.0081424676
8.043939E-7,78.1253,-1.09375,0.0081424676
8.044939E-7,78.1253,-1.09375,0.0081424676
8.045939E-7,78.1253,-1.09375,0.0081424676
8.046939E-7,0,-1.09375,0.0081424676
8.047939E-7,0,0,0.0081424676
8.048939E-7,0,0,0.0081424676
8.049939E-7,0,0,0.0081424676
8.050939E-7,0,-1.09375,0.0081424676
8.051939E-7,0,-1.09375,0.0081424676
8.052939E-7,78.1253,-1.09375,0.0081424676
8.053939E-7,78.1253,-1.09375,0.0081424676
8.054939E-7,78.1253,-1.09375,0.0081424676
8.055939E-7,78.1253,-1.09375,0.0081424676
8.056939E-7,78.1253,-1.09375,0.0081424676
8.057939E-7,0,-1.09375,0.0081424676
8.058939E-7,0,-1.09375,0.0081424676
8.059939E-7,0,-1.09375,0.0081424676
8.060939E-7,78.1253,-1.09375,0.0081424676
8.061939E-7,78.1253,-1.09375,0.0081424676
8.062939E-7,78.1253,-1.09375,0.0081424676
8.063939E-7,78.1253,-1.09375,0.0081424676
8.064939E-7,78.1253,-1.09375,0.0081424676
8.065939E-7,0,-1.09375,0.0081424676
8.066939E-7,0,-1.09375,0.0081424676
8.067939E-7,0,-1.09375,0.0081424676
8.068939E-7,0,-1.09375,0.0081424676
8.069939E-7,78.1253,-1.09375,0.0081424676
8.070939E-7,78.1253,-1.09375,0.0081424676
8.071939E-7,78.1253,-1.09375,0.0081424676
8.072939E-7,78.1253,-1.09375,0.0081424676
8.073939E-7,78.1253,-1.09375,0.0081424676
8.074939E-7,78.1253,-1.09375,0.0081424676
8.075939E-7,78.1253,-1.09375,0.0081424676
8.076939E-7,78.1253,-1.09375,0.0081424676
8.077939E-7,78.1253,-1.09375,0.0081424676
8.078939E-7,78.1253,-2.1875,0.0081424676
8.079939E-7,78.1253,-2.1875,0.0081424676
8.080939E-7,78.1253,-2.1875,0.0081424676
8.081939E-7,78.1253,-2.1875,0.0081424676
8.082939E-7,78.1253,-1.09375,0.0081424676
8.083939E-7,0,-1.09375,0.0081424676
8.084939E-7,0,-1.09375,0.0081424676
8.085939E-7,0,-1.09375,0.0081424676
8.086939E-7,0,-1.09375,0.0081424676
8.087939E-7,0,-1.09375,0.0081424676
8.088939E-7,0,-1.09375,0.0081424676
8.089939E-7,0,-1.09375,0.0081424676
8.090939E-7,0,-1.09375,0.0081424676
8.091939E-7,0,-2.1875,0.0081424676
8.092939E-7,0,-2.1875,0.0081424676
8.093939E-7,0,-2.1875,0.0081424676
8.094939E-7,0,-2.1875,0.0081424676
8.095939E-7,0,-1.09375,0.0081424676
8.096939E-7,0,-1.09375,0.0081424676
8.097939E-7,0,-1.09375,0.0081424676
8.098939E-7,0,-1.09375,0.0081424676
8.099939E-7,0,-1.09375,0.0081424676
8.100939E-7,0,-1.09375,0.0081424676
8.101939E-7,0,-2.1875,0.0081424676
8.102939E-7,0,-2.1875,0.0081424676
8.103939E-7,0,-2.1875,0.0081424676
8.104939E-7,0,-2.1875,0.0081424676
8.105939E-7,0,-2.1875,0.0081424676
8.106939E-7,0,-2.1875,0.0081424676
8.107939E-7,0,-1.09375,0.0081424676
8.108939E-7,0,-1.09375,0.0081424676
8.109939E-7,0,-1.09375,0.0081424676
8.110939E-7,-78.1253,-1.09375,0.0081424676
8.111939E-7,-78.1253,-2.1875,0.0081424676
8.112939E-7,-78.1253,-2.1875,0.0081424676
8.113939E-7,-78.1253,-2.1875,0.0081424676
8.114939E-7,-78.1253,-2.1875,0.0081424676
8.115939E-7,-78.1253,-2.1875,0.0081424676
8.116939E-7,-78.1253,-2.1875,0.0081424676
8.117939E-7,-78.1253,-1.09375,0.0081424676
8.118939E-7,-78.1253,-1.09375,0.0081424676
8.119939E-7,-78.1253,-1.09375,0.0081424676
8.120939E-7,-78.1253,-1.09375,0.0081424676
8.121939E-7,-78.1253,-1.09375,0.0081424676
8.122939E-7,-78.1253,-1.09375,0.0081424676
8.123939E-7,-78.1253,-1.09375,0.0081424676
8.124939E-7,-78.1253,-1.09375,0.0081424676
8.125939E-7,-78.1253,-1.09375,0.0081424676
8.126939E-7,-78.1253,-1.09375,0.0081424676
8.127939E-7,-78.1253,-1.09375,0.0081424676
8.128939E-7,-78.1253,-1.09375,0.0081424676
8.129939E-7,-156.251,-2.1875,0.0081424676
8.130939E-7,-78.1253,-1.09375,0.0081424676
8.131939E-7,-78.1253,-1.09375,0.0081424676
8.132939E-7,-78.1253,-1.09375,0.0081424676
8.133939E-7,-78.1253,-1.09375,0.0081424676
8.134939E-7,-78.1253,-1.09375,0.0081424676
8.135939E-7,-78.1253,0,0.0081424676
8.136939E-7,-78.1253,0,0.0081424676
8.137939E-7,-156.251,-1.09375,0.0081424676
8.138939E-7,-156.251,-1.09375,0.0081424676
8.139939E-7,-156.251,-1.09375,0.0081424676
8.140939E-7,-156.251,-1.09375,0.0081424676
8.141939E-7,-78.1253,-2.1875,0.0081424676
8.142939E-7,-78.1253,-2.1875,0.0081424676
8.143939E-7,-78.1253,-2.1875,0.0081424676
8.144939E-7,-78.1253,-2.1875,0.0081424676
8.145939E-7,-78.1253,-2.1875,0.0081424676
8.146939E-7,-78.1253,-2.1875,0.0081424676
8.147939E-7,-78.1253,-2.1875,0.0081424676
8.148939E-7,-156.251,-2.1875,0.0081424676
8.149939E-7,-156.251,-2.1875,0.0081424676
8.150939E-7,-156.251,-2.1875,0.0081424676
8.151939E-7,-156.251,-2.1875,0.0081424676
8.152939E-7,-78.1253,-2.1875,0.0081424676
8.153939E-7,-78.1253,-2.1875,0.0081424676
8.154939E-7,-78.1253,-2.1875,0.0081424676
8.155939E-7,-78.1253,-2.1875,0.0081424676
8.156939E-7,-78.1253,-2.1875,0.0081424676
8.157939E-7,-78.1253,-2.1875,0.0081424676
8.158939E-7,-78.1253,-2.1875,0.0081424676
8.159939E-7,-78.1253,-2.1875,0.0081424676
8.160939E-7,-78.1253,-2.1875,0.0081424676
8.161939E-7,-78.1253,-2.1875,0.0081424676
8.162939E-7,-78.1253,-2.1875,0.0081424676
8.163939E-7,-78.1253,-2.1875,0.0081424676
8.164939E-7,-78.1253,-2.1875,0.0081424676
8.165939E-7,-78.1253,-2.1875,0.0081424676
8.166939E-7,-156.251,-2.1875,0.0081424676
8.167939E-7,-156.251,-2.1875,0.0081424676
8.168939E-7,-78.1253,-2.1875,0.0081424676
8.169939E-7,-78.1253,-2.1875,0.0081424676
8.170939E-7,-78.1253,-2.1875,0.0081424676
8.171939E-7,-78.1253,-2.1875,0.0081424676
8.172939E-7,-78.1253,-1.09375,0.0081424676
8.173939E-7,-78.1253,-1.09375,0.0081424676
8.174939E-7,-78.1253,-1.09375,0.0081424676
8.175939E-7,-78.1253,-1.09375,0.0081424676
8.176939E-7,-78.1253,-1.09375,0.0081424676
8.177939E-7,-78.1253,-1.09375,0.0081424676
8.178939E-7,-78.1253,-1.09375,0.0081424676
8.179939E-7,-78.1253,-1.09375,0.0081424676
8.180939E-7,-78.1253,-1.09375,0.0081424676
8.181939E-7,-78.1253,-1.09375,0.0081424676
8.182939E-7,-78.1253,-1.09375,0.0081424676
8.183939E-7,-78.1253,-1.09375,0.0081424676
8.184939E-7,-78.1253,-1.09375,0.0081424676
8.185939E-7,-78.1253,-1.09375,0.0081424676
8.186939E-7,0,-1.09375,0.0081424676
8.187939E-7,0,-1.09375,0.0081424676
8.188939E-7,0,-2.1875,0.0081424676
8.189939E-7,0,-2.1875,0.0081424676
8.190939E-7,0,-2.1875,0.0081424676
8.191939E-7,0,-2.1875,0.0081424676
8.192939E-7,0,-1.09375,0.0081424676
8.193939E-7,0,-1.09375,0.0081424676
8.194939E-7,0,-1.09375,0.0081424676
8.195939E-7,0,-2.1875,0.0081424676
8.196939E-7,0,-2.1875,0.0081424676
8.197939E-7,0,-2.1875,0.0081424676
8.198939E-7,0,-2.1875,0.0081424676
8.199939E-7,0,-2.1875,0.0081424676
8.200939E-7,0,-2.1875,0.0081424676
8.201939E-7,0,-2.1875,0.0081424676
8.202939E-7,0,-2.1875,0.0081424676
8.203939E-7,0,-2.1875,0.0081424676
8.204939E-7,0,-2.1875,0.0081424676
8.205939E-7,0,-2.1875,0.0081424676
8.206939E-7,0,-2.1875,0.0081424676
8.207939E-7,0,-2.1875,0.0081424676
8.208939E-7,0,-2.1875,0.0081424676
8.209939E-7,0,-2.1875,0.0081424676
8.210939E-7,0,-2.1875,0.0081424676
8.211939E-7,0,-2.1875,0.0081424676
8.212939E-7,0,-2.1875,0.0081424676
8.213939E-7,0,-2.1875,0.0081424676
8.214939E-7,0,-2.1875,0.0081424676
8.215939E-7,0,-2.1875,0.0081424676
8.216939E-7,0,-2.1875,0.0081424676
8.217939E-7,0,-2.1875,0.0081424676
8.218939E-7,0,-2.1875,0.0081424676
8.219939E-7,0,-2.1875,0.0081424676
8.220939E-7,-78.1253,-2.1875,0.0081424676
8.221939E-7,-78.1253,-2.1875,0.0081424676
8.222939E-7,-78.1253,-2.1875,0.0081424676
8.223939E-7,-78.1253,-2.1875,0.0081424676
8.224939E-7,-78.1253,-2.1875,0.0081424676
8.225939E-7,-78.1253,-2.1875,0.0081424676
8.226939E-7,-78.1253,-2.1875,0.0081424676
8.227939E-7,-78.1253,-2.1875,0.0081424676
8.228939E-7,-78.1253,-2.1875,0.0081424676
8.229939E-7,-78.1253,-2.1875,0.0081424676
8.230939E-7,-156.251,-2.1875,0.0081424676
8.231939E-7,-156.251,-2.1875,0.0081424676
8.232939E-7,-156.251,-2.1875,0.0081424676
8.233939E-7,-156.251,-2.1875,0.0081424676
8.234939E-7,-78.1253,-2.1875,0.0081424676
8.235939E-7,-78.1253,-2.1875,0.0081424676
8.236939E-7,-78.1253,-2.1875,0.0081424676
8.237939E-7,0,-2.1875,0.0081424676
8.238939E-7,0,-2.1875,0.0081424676
8.239939E-7,-78.1253,-2.1875,0.0081424676
8.240939E-7,-78.1253,-2.1875,0.0081424676
8.241939E-7,-78.1253,-2.1875,0.0081424676
8.242939E-7,-78.1253,-1.09375,0.0081424676
8.243939E-7,-78.1253,-1.09375,0.0081424676
8.244939E-7,-78.1253,-1.09375,0.0081424676
8.245939E-7,-78.1253,-1.09375,0.0081424676
8.246939E-7,-78.1253,-1.09375,0.0081424676
8.247939E-7,-78.1253,-2.1875,0.0081424676
8.248939E-7,-78.1253,-2.1875,0.0081424676
8.249939E-7,-78.1253,-2.1875,0.0081424676
8.250939E-7,-156.251,-2.1875,0.0081424676
8.251939E-7,-156.251,-2.1875,0.0081424676
8.252939E-7,-156.251,-2.1875,0.0081424676
8.253939E-7,-156.251,-2.1875,0.0081424676
8.254939E-7,-156.251,-2.1875,0.0081424676
8.255939E-7,-156.251,-2.1875,0.0081424676
8.256939E-7,-156.251,-2.1875,0.0081424676
8.257939E-7,-156.251,-2.1875,0.0081424676
8.258939E-7,-156.251,-2.1875,0.0081424676
8.259939E-7,-156.251,-2.1875,0.0081424676
8.260939E-7,-156.251,-2.1875,0.0081424676
8.261939E-7,-156.251,-2.1875,0.0081424676
8.262939E-7,-156.251,-2.1875,0.0081424676
8.263939E-7,-156.251,-2.1875,0.0081424676
8.264939E-7,-156.251,-2.1875,0.0081424676
8.265939E-7,-156.251,-2.1875,0.0081424676
8.266939E-7,-156.251,-2.1875,0.0081424676
8.267939E-7,-156.251,-2.1875,0.0081424676
8.268939E-7,-156.251,-2.1875,0.0081424676
8.269939E-7,-156.251,-2.1875,0.0081424676
8.270939E-7,-156.251,-2.1875,0.0081424676
8.271939E-7,-78.1253,-2.1875,0.0081424676
8.272939E-7,-156.251,-2.1875,0.0081424676
8.273939E-7,-156.251,-2.1875,0.0081424676
8.274939E-7,-156.251,-2.1875,0.0081424676
8.275939E-7,-156.251,-2.1875,0.0081424676
8.276939E-7,-156.251,-2.1875,0.0081424676
8.277939E-7,-156.251,-2.1875,0.0081424676
8.278939E-7,-156.251,-2.1875,0.0081424676
8.279939E-7,-156.251,-2.1875,0.0081424676
8.280939E-7,-156.251,-2.1875,0.0081424676
8.281939E-7,-156.251,-2.1875,0.0081424676
8.282939E-7,-156.251,-2.1875,0.0081424676
8.283939E-7,-156.251,-2.1875,0.0081424676
8.284939E-7,-156.251,-2.1875,0.0081424676
8.285939E-7,-156.251,-2.1875,0.0081424676
8.286939E-7,-78.1253,-1.09375,0.0081424676
8.287939E-7,-78.1253,-1.09375,0.0081424676
8.288939E-7,-78.1253,-1.09375,0.0081424676
8.289939E-7,-78.1253,-1.09375,0.0081424676
8.290939E-7,-78.1253,-2.1875,0.0081424676
8.291939E-7,-156.251,-2.1875,0.0081424676
8.292939E-7,-156.251,-2.1875,0.0081424676
8.293939E-7,-156.251,-2.1875,0.0081424676
8.294939E-7,-156.251,-1.09375,0.0081424676
8.295939E-7,-156.251,-1.09375,0.0081424676
8.296939E-7,-156.251,-1.09375,0.0081424676
8.297939E-7,-156.251,-1.09375,0.0081424676
8.298939E-7,-156.251,-1.09375,0.0081424676
8.299939E-7,-156.251,-1.09375,0.0081424676
8.300939E-7,-156.251,-1.09375,0.0081424676
8.301939E-7,-156.251,-1.09375,0.0081424676
8.302939E-7,-234.376,-1.09375,0.0081424676
8.303939E-7,-234.376,-1.09375,0.0081424676
8.304939E-7,-234.376,-1.09375,0.0081424676
8.305939E-7,-156.251,-1.09375,0.0081424676
8.306939E-7,-156.251,-1.09375,0.0081424676
8.307939E-7,-156.251,-1.09375,0.0081424676
8.308939E-7,-156.251,-1.09375,0.0081424676
8.309939E-7,-156.251,-1.09375,0.0081424676
8.310939E-7,-156.251,-1.09375,0.0081424676
8.311939E-7,-156.251,-2.1875,0.0081424676
8.312939E-7,-234.376,-2.1875,0.0081424676
8.313939E-7,-156.251,-2.1875,0.0081424676
8.314939E-7,-156.251,-2.1875,0.0081424676
8.315939E-7,-156.251,-2.1875,0.0081424676
8.316939E-7,-156.251,-2.1875,0.0081424676
8.317939E-7,-156.251,-2.1875,0.0081424676
8.318939E-7,-156.251,-2.1875,0.0081424676
8.319939E-7,-156.251,-2.1875,0.0081424676
8.320939E-7,-156.251,-2.1875,0.0081424676
8.321939E-7,-156.251,-2.1875,0.0081424676
8.322939E-7,-156.251,-2.1875,0.0081424676
8.323939E-7,-78.1253,-2.1875,0.0081424676
8.324939E-7,-78.1253,-2.1875,0.0081424676
8.325939E-7,-78.1253,-2.1875,0.0081424676
8.326939E-7,-78.1253,-2.1875,0.0081424676
8.327939E-7,-78.1253,-2.1875,0.0081424676
8.328939E-7,-78.1253,-2.1875,0.0081424676
8.329939E-7,-78.1253,-2.1875,0.0081424676
8.330939E-7,-78.1253,-2.1875,0.0081424676
8.331939E-7,-78.1253,-2.1875,0.0081424676
8.332939E-7,-78.1253,-2.1875,0.0081424676
8.333939E-7,-78.1253,-2.1875,0.0081424676
8.334939E-7,-78.1253,-2.1875,0.0081424676
8.335939E-7,-78.1253,-2.1875,0.0081424676
8.336939E-7,-78.1253,-2.1875,0.0081424676
8.337939E-7,-78.1253,-2.1875,0.0081424676
8.338939E-7,-78.1253,-2.1875,0.0081424676
8.339939E-7,-78.1253,-2.1875,0.0081424676
8.340939E-7,0,-2.1875,0.0081424676
8.341939E-7,0,-2.1875,0.0081424676
8.342939E-7,0,-2.1875,0.0081424676
8.343939E-7,0,-2.1875,0.0081424676
8.344939E-7,0,-2.1875,0.0081424676
8.345939E-7,0,-2.1875,0.0081424676
8.346939E-7,0,-3.28125,0.0081424676
8.347939E-7,0,-3.28125,0.0081424676
8.348939E-7,0,-2.1875,0.0081424676
8.349939E-7,0,-2.1875,0.0081424676
8.350939E-7,0,-2.1875,0.0081424676
8.351939E-7,0,-2.1875,0.0081424676
8.352939E-7,0,-2.1875,0.0081424676
8.353939E-7,0,-2.1875,0.0081424676
8.354939E-7,0,-2.1875,0.0081424676
8.355939E-7,0,-3.28125,0.0081424676
8.356939E-7,0,-3.28125,0.0081424676
8.357939E-7,0,-3.28125,0.0081424676
8.358939E-7,78.1253,-3.28125,0.0081424676
8.359939E-7,78.1253,-3.28125,0.0081424676
8.360939E-7,78.1253,-2.1875,0.0081424676
8.361939E-7,78.1253,-2.1875,0.0081424676
8.362939E-7,78.1253,-2.1875,0.0081424676
8.363939E-7,0,-2.1875,0.0081424676
8.364939E-7,0,-3.28125,0.0081424676
8.365939E-7,78.1253,-3.28125,0.0081424676
8.366939E-7,78.1253,-3.28125,0.0081424676
8.367939E-7,78.1253,-3.28125,0.0081424676
8.368939E-7,78.1253,-3.28125,0.0081424676
8.369939E-7,78.1253,-2.1875,0.0081424676
8.370939E-7,78.1253,-2.1875,0.0081424676
8.371939E-7,78.1253,-2.1875,0.0081424676
8.372939E-7,78.1253,-2.1875,0.0081424676
8.373939E-7,78.1253,-2.1875,0.0081424676
8.374939E-7,78.1253,-3.28125,0.0081424676
8.375939E-7,78.1253,-3.28125,0.0081424676
8.376939E-7,78.1253,-3.28125,0.0081424676
8.377939E-7,78.1253,-3.28125,0.0081424676
8.378939E-7,78.1253,-2.1875,0.0081424676
8.379939E-7,78.1253,-2.1875,0.0081424676
8.380939E-7,78.1253,-2.1875,0.0081424676
8.381939E-7,78.1253,-2.1875,0.0081424676
8.382939E-7,0,-2.1875,0.0081424676
8.383939E-7,0,-2.1875,0.0081424676
8.384939E-7,0,-2.1875,0.0081424676
8.385939E-7,0,-2.1875,0.0081424676
8.386939E-7,78.1253,-2.1875,0.0081424676
8.387939E-7,78.1253,-2.1875,0.0081424676
8.388939E-7,78.1253,-2.1875,0.0081424676
8.389939E-7,78.1253,-2.1875,0.0081424676
8.390939E-7,78.1253,-2.1875,0.0081424676
8.391939E-7,78.1253,-2.1875,0.0081424676
8.392939E-7,0,-2.1875,0.0081424676
8.393939E-7,0,-2.1875,0.0081424676
8.394939E-7,0,-2.1875,0.0081424676
8.395939E-7,0,-2.1875,0.0081424676
8.396939E-7,0,-1.09375,0.0081424676
8.397939E-7,0,-1.09375,0.0081424676
8.398939E-7,0,-1.09375,0.0081424676
8.399939E-7,0,-1.09375,0.0081424676
8.400939E-7,0,-1.09375,0.0081424676
8.401939E-7,0,-1.09375,0.0081424676
8.402939E-7,0,-1.09375,0.0081424676
8.403939E-7,0,-2.1875,0.0081424676
8.404939E-7,0,-2.1875,0.0081424676
8.405939E-7,0,-2.1875,0.0081424676
8.406939E-7,0,-2.1875,0.0081424676
8.407939E-7,0,-2.1875,0.0081424676
8.408939E-7,0,-2.1875,0.0081424676
8.409939E-7,0,-2.1875,0.0081424676
8.410939E-7,0,-2.1875,0.0081424676
8.411939E-7,0,-2.1875,0.0081424676
8.412939E-7,0,-2.1875,0.0081424676
8.413939E-7,0,-1.09375,0.0081424676
8.414939E-7,0,-1.09375,0.0081424676
8.415939E-7,0,-1.09375,0.0081424676
8.416939E-7,0,-1.09375,0.0081424676
8.417939E-7,0,-1.09375,0.0081424676
8.418939E-7,0,-1.09375,0.0081424676
8.419939E-7,0,-1.09375,0.0081424676
8.420939E-7,0,-1.09375,0.0081424676
8.421939E-7,0,-1.09375,0.0081424676
8.422939E-7,0,-1.09375,0.0081424676
8.423939E-7,0,-1.09375,0.0081424676
8.424939E-7,0,-1.09375,0.0081424676
8.425939E-7,-78.1253,-1.09375,0.0081424676
8.426939E-7,-78.1253,-1.09375,0.0081424676
8.427939E-7,-78.1253,-1.09375,0.0081424676
8.428939E-7,-78.1253,-1.09375,0.0081424676
8.429939E-7,-78.1253,-1.09375,0.0081424676
8.430939E-7,-78.1253,-1.09375,0.0081424676
8.431939E-7,-78.1253,-1.09375,0.0081424676
8.432939E-7,-78.1253,-1.09375,0.0081424676
8.433939E-7,0,-1.09375,0.0081424676
8.434939E-7,-78.1253,-2.1875,0.0081424676
8.435939E-7,-78.1253,-2.1875,0.0081424676
8.436939E-7,-78.1253,-2.1875,0.0081424676
8.437939E-7,-78.1253,-2.1875,0.0081424676
8.438939E-7,-78.1253,-2.1875,0.0081424676
8.439939E-7,-78.1253,-1.09375,0.0081424676
8.440939E-7,-78.1253,-1.09375,0.0081424676
8.441939E-7,-78.1253,-1.09375,0.0081424676
8.442939E-7,-78.1253,-1.09375,0.0081424676
8.443939E-7,-78.1253,-1.09375,0.0081424676
8.444939E-7,-78.1253,-1.09375,0.0081424676
8.445939E-7,-78.1253,-1.09375,0.0081424676
8.446939E-7,-78.1253,-1.09375,0.0081424676
8.447939E-7,-78.1253,-1.09375,0.0081424676
8.448939E-7,-78.1253,-1.09375,0.0081424676
8.449939E-7,-78.1253,-1.09375,0.0081424676
8.450939E-7,-78.1253,-2.1875,0.0081424676
8.451939E-7,0,-1.09375,0.0081424676
8.452939E-7,0,-1.09375,0.0081424676
8.453939E-7,0,-1.09375,0.0081424676
8.454939E-7,0,-1.09375,0.0081424676
8.455939E-7,0,-1.09375,0.0081424676
8.456939E-7,0,-1.09375,0.0081424676
8.457939E-7,0,-1.09375,0.0081424676
8.458939E-7,0,-1.09375,0.0081424676
8.459939E-7,0,-1.09375,0.0081424676
8.460939E-7,78.1253,-1.09375,0.0081424676
8.461939E-7,78.1253,-1.09375,0.0081424676
8.462939E-7,78.1253,0,0.0081424676
8.463939E-7,78.1253,0,0.0081424676
8.464939E-7,78.1253,0,0.0081424676
8.465939E-7,78.1253,0,0.0081424676
8.466939E-7,0,0,0.0081424676
8.467939E-7,0,0,0.0081424676
8.468939E-7,78.1253,-1.09375,0.0081424676
8.469939E-7,78.1253,-1.09375,0.0081424676
8.470939E-7,78.1253,-1.09375,0.0081424676
8.471939E-7,78.1253,-1.09375,0.0081424676
8.472939E-7,78.1253,-1.09375,0.0081424676
8.473939E-7,78.1253,-1.09375,0.0081424676
8.474939E-7,78.1253,-1.09375,0.0081424676
8.475939E-7,78.1253,-1.09375,0.0081424676
8.476939E-7,78.1253,-1.09375,0.0081424676
8.477939E-7,78.1253,-1.09375,0.0081424676
8.478939E-7,78.1253,0,0.0081424676
8.479939E-7,78.1253,0,0.0081424676
8.480939E-7,78.1253,0,0.0081424676
8.481939E-7,78.1253,0,0.0081424676
8.482939E-7,78.1253,0,0.0081424676
8.483939E-7,78.1253,0,0.0081424676
8.484939E-7,78.1253,0,0.0081424676
8.485939E-7,78.1253,-1.09375,0.0081424676
8.486939E-7,78.1253,-1.09375,0.0081424676
8.487939E-7,78.1253,-1.09375,0.0081424676
8.488939E-7,78.1253,-1.09375,0.0081424676
8.489939E-7,78.1253,-1.09375,0.0081424676
8.490939E-7,78.1253,-1.09375,0.0081424676
8.491939E-7,78.1253,-1.09375,0.0081424676
8.492939E-7,78.1253,-1.09375,0.0081424676
8.493939E-7,0,-1.09375,0.0081424676
8.494939E-7,0,-2.1875,0.0081424676
8.495939E-7,0,-2.1875,0.0081424676
8.496939E-7,0,-2.1875,0.0081424676
8.497939E-7,0,-2.1875,0.0081424676
8.498939E-7,0,-2.1875,0.0081424676
8.499939E-7,0,-2.1875,0.0081424676
8.500939E-7,-78.1253,-2.1875,0.0081424676
8.501939E-7,-78.1253,-3.28125,0.0081424676
8.502939E-7,-78.1253,-3.28125,0.0081424676
8.503939E-7,-78.1253,-3.28125,0.0081424676
8.504939E-7,-78.1253,-3.28125,0.0081424676
8.505939E-7,-78.1253,-3.28125,0.0081424676
8.506939E-7,-78.1253,-3.28125,0.0081424676
8.507939E-7,-78.1253,-3.28125,0.0081424676
8.508939E-7,-78.1253,-3.28125,0.0081424676
8.509939E-7,-78.1253,-3.28125,0.0081424676
8.510939E-7,-78.1253,-2.1875,0.0081424676
8.511939E-7,-78.1253,-3.28125,0.0081424676
8.512939E-7,-78.1253,-3.28125,0.0081424676
8.513939E-7,-78.1253,-3.28125,0.0081424676
8.514939E-7,-78.1253,-3.28125,0.0081424676
8.515939E-7,-78.1253,-3.28125,0.0081424676
8.516939E-7,-78.1253,-3.28125,0.0081424676
